"Date","Retalier","xgb_predict"
2017-04-23,"HD",3104.60131835938
2017-04-30,"HD",3272.58471679688
2017-05-07,"HD",3201.38500976562
2017-05-14,"HD",3411.27954101562
2017-05-21,"HD",3313.45190429688
2017-05-28,"HD",3174.41723632812
2017-06-04,"HD",3284.73046875
2017-06-11,"HD",3141.40966796875
2017-06-18,"HD",3248.38647460938
2017-06-25,"HD",3518.78686523438
2016-06-26,"HD",3089.61669921875
2016-07-03,"HD",3152.08764648438
2016-07-10,"HD",3035.8720703125
2016-07-17,"HD",3240.4052734375
2016-07-24,"HD",3180.42163085938
2016-07-31,"HD",3482.89721679688
2016-08-07,"HD",3177.71069335938
2016-08-14,"HD",3262.88696289062
2016-08-21,"HD",3216.81323242188
2016-08-28,"HD",3183.69262695312
2016-09-04,"HD",3160.92236328125
2016-09-11,"HD",3160.703125
2016-09-18,"HD",3010.07934570312
2016-09-25,"HD",3144.21459960938
2016-10-02,"HD",3316.29443359375
2016-10-09,"HD",3202.61254882812
2016-10-16,"HD",3509.16796875
2016-10-23,"HD",3163.43090820312
2016-10-30,"HD",3485.21728515625
2016-11-06,"HD",3490.85205078125
2016-11-13,"HD",3341.123046875
2016-11-20,"HD",3376.22143554688
2016-11-27,"HD",3306.2314453125
2016-12-04,"HD",3069.48754882812
2016-12-11,"HD",2069.98120117188
2016-12-18,"HD",2711.775390625
2016-12-25,"HD",1288.98571777344
2017-01-01,"HD",2683.67114257812
2017-01-08,"HD",1587.06701660156
2017-01-15,"HD",3043.21484375
2017-01-22,"HD",3175.8583984375
2017-01-29,"HD",2907.03735351562
2017-02-05,"HD",2938.32299804688
2017-02-12,"HD",3448.32543945312
2017-02-19,"HD",3226.701171875
2017-02-26,"HD",3386.15356445312
2017-03-05,"HD",3246.22900390625
2017-03-12,"HD",3611.4443359375
2017-03-19,"HD",2734.787109375
2017-03-26,"HD",3502.2373046875
2017-04-02,"HD",3260.61206054688
2017-04-09,"HD",3360.33203125
2017-04-16,"HD",3201.52734375
2017-04-23,"HD",3043.37573242188
2017-04-30,"HD",3152.35864257812
2017-05-07,"HD",3157.6123046875
2017-05-14,"HD",3378.38623046875
2017-05-21,"HD",3157.42260742188
2017-05-28,"HD",3219.619140625
2017-06-04,"HD",3267.76171875
2017-06-11,"HD",3151.41064453125
2017-06-18,"HD",3269.47583007812
2017-06-25,"HD",3076.72290039062
2016-06-26,"HD",3981.431640625
2016-07-03,"HD",3875.65356445312
2016-07-10,"HD",3751.75439453125
2016-07-17,"HD",3850.86206054688
2016-07-24,"HD",3837.23266601562
2016-07-31,"HD",3610.5556640625
2016-08-07,"HD",3843.2958984375
2016-08-14,"HD",3842.5703125
2016-08-21,"HD",3844.91430664062
2016-08-28,"HD",3844.91430664062
2016-09-04,"HD",3478.32299804688
2016-09-11,"HD",3266.22607421875
2016-09-18,"HD",3320.478515625
2016-09-25,"HD",3463.8095703125
2016-10-02,"HD",3401.64526367188
2016-10-09,"HD",3345.19409179688
2016-10-16,"HD",3384.07177734375
2016-10-23,"HD",3179.63891601562
2016-10-30,"HD",3240.94775390625
2016-11-06,"HD",3203.1240234375
2016-11-13,"HD",3043.21655273438
2016-11-20,"HD",3123.70776367188
2016-11-27,"HD",2287.28076171875
2016-12-04,"HD",1731.29602050781
2016-12-11,"HD",436.041687011719
2016-12-18,"HD",121.402778625488
2016-12-25,"HD",439.636688232422
2017-01-01,"HD",856.9775390625
2017-01-08,"HD",862.984924316406
2017-01-15,"HD",561.72509765625
2017-01-22,"HD",440.035797119141
2017-01-29,"HD",103.989051818848
2017-02-05,"HD",369.003662109375
2017-02-12,"HD",181.222930908203
2017-02-19,"HD",230.154266357422
2017-02-26,"HD",2851.69580078125
2017-03-05,"HD",1147.32360839844
2017-03-12,"HD",237.189880371094
2017-03-19,"HD",405.418029785156
2017-03-26,"HD",1308.19104003906
2017-04-02,"HD",1001.73468017578
2017-04-09,"HD",2620.66918945312
2017-04-16,"HD",2996.89404296875
2017-04-23,"HD",3259.33544921875
2017-04-30,"HD",3068.44506835938
2017-05-07,"HD",3157.63842773438
2017-05-14,"HD",3130.52416992188
2017-05-21,"HD",3487.59497070312
2017-05-28,"HD",3191.9580078125
2017-06-04,"HD",3468.75903320312
2017-06-11,"HD",3625.86767578125
2017-06-18,"HD",3584.47680664062
2017-06-25,"HD",3661.25415039062
2016-06-26,"HD",3932.59106445312
2016-07-03,"HD",4134.45166015625
2016-07-10,"HD",3675.1923828125
2016-07-17,"HD",4350.8046875
2016-07-24,"HD",4183.46875
2016-07-31,"HD",3762.85278320312
2016-08-07,"HD",4076.49194335938
2016-08-14,"HD",3678.99755859375
2016-08-21,"HD",3888.31982421875
2016-08-28,"HD",3967.08569335938
2016-09-04,"HD",3379.74731445312
2016-09-11,"HD",3655.33935546875
2016-09-18,"HD",3137.53784179688
2016-09-25,"HD",3178.68896484375
2016-10-02,"HD",3753.65258789062
2016-10-09,"HD",3634.79443359375
2016-10-16,"HD",3923.80395507812
2016-10-23,"HD",3107.45458984375
2016-10-30,"HD",3851.34155273438
2016-11-06,"HD",3512.96142578125
2016-11-13,"HD",3768.71655273438
2016-11-20,"HD",3721.72998046875
2016-11-27,"HD",3534.37548828125
2016-12-04,"HD",3252.69360351562
2016-12-11,"HD",2291.45849609375
2016-12-18,"HD",3134.94018554688
2016-12-25,"HD",3289.75927734375
2017-01-01,"HD",2974.17602539062
2017-01-08,"HD",3165.642578125
2017-01-15,"HD",3183.50634765625
2017-01-22,"HD",2504.3076171875
2017-01-29,"HD",2922.5078125
2017-02-05,"HD",3726.98413085938
2017-02-12,"HD",3396.58837890625
2017-02-19,"HD",3377.6787109375
2017-02-26,"HD",3667.40942382812
2017-03-05,"HD",3690.80346679688
2017-03-12,"HD",3253.7109375
2017-03-19,"HD",3612.5283203125
2017-03-26,"HD",3265.36254882812
2017-04-02,"HD",3277.82470703125
2017-04-09,"HD",3497.75756835938
2017-04-16,"HD",3089.82348632812
2017-04-23,"HD",3073.32641601562
2017-04-30,"HD",2890.31909179688
2017-05-07,"HD",3210.87133789062
2017-05-14,"HD",3300.53588867188
2017-05-21,"HD",2679.94482421875
2017-05-28,"HD",2905.896484375
2017-06-04,"HD",2662.220703125
2017-06-11,"HD",3096.04248046875
2017-06-18,"HD",3551.70581054688
2017-06-25,"HD",3545.048828125
2016-06-26,"HD",4042.6328125
2016-07-03,"HD",3554.23022460938
2016-07-10,"HD",2365.099609375
2016-07-17,"HD",2856.265625
2016-07-24,"HD",3316.82763671875
2016-07-31,"HD",4114.904296875
2016-08-07,"HD",3711.2900390625
2016-08-14,"HD",3046.10205078125
2016-08-21,"HD",4347.732421875
2016-08-28,"HD",4426.49609375
2016-09-04,"HD",3633.74755859375
2016-09-11,"HD",3677.62231445312
2016-09-18,"HD",3910.98559570312
2016-09-25,"HD",3754.51196289062
2016-10-02,"HD",4031.931640625
2016-10-09,"HD",4127.302734375
2016-10-16,"HD",3354.00341796875
2016-10-23,"HD",4084.822265625
2016-10-30,"HD",4148.01708984375
2016-11-06,"HD",3772.63696289062
2016-11-13,"HD",4054.71411132812
2016-11-20,"HD",3970.76782226562
2016-11-27,"HD",3758.82885742188
2016-12-04,"HD",3240.96606445312
2016-12-11,"HD",3396.30517578125
2016-12-18,"HD",3192.95776367188
2016-12-25,"HD",2864.169921875
2017-01-01,"HD",3294.017578125
2017-01-08,"HD",3350.04443359375
2017-01-15,"HD",3962.58251953125
2017-01-22,"HD",3975.01879882812
2017-01-29,"HD",3234.87451171875
2017-02-05,"HD",3999.20776367188
2017-02-12,"HD",4539.3701171875
2017-02-19,"HD",3594.95874023438
2017-02-26,"HD",4403.73974609375
2017-03-05,"HD",4050.728515625
2017-03-12,"HD",4110.93310546875
2017-03-19,"HD",4281.2412109375
2017-03-26,"HD",4133.7431640625
2017-04-02,"HD",4614.12646484375
2017-04-09,"HD",4791.56640625
2017-04-16,"HD",3526.95361328125
2017-04-23,"HD",4203.625
2017-04-30,"HD",3900.49243164062
2017-05-07,"HD",4034.52807617188
2017-05-14,"HD",3743.26391601562
2017-05-21,"HD",4052.69873046875
2017-05-28,"HD",3993.7421875
2017-06-04,"HD",3650.86767578125
2017-06-11,"HD",4224.67724609375
2017-06-18,"HD",3493.51416015625
2017-06-25,"HD",4407.49267578125
2016-06-26,"HD",3313.88305664062
2016-07-03,"HD",3638.25219726562
2016-07-10,"HD",2939.2294921875
2016-07-17,"HD",3050.26806640625
2016-07-24,"HD",2956.42456054688
2016-07-31,"HD",3317.8466796875
2016-08-07,"HD",3335.53198242188
2016-08-14,"HD",3024.88232421875
2016-08-21,"HD",3672.40161132812
2016-08-28,"HD",3213.73120117188
2016-09-04,"HD",3022.04028320312
2016-09-11,"HD",3021.85668945312
2016-09-18,"HD",3044.76904296875
2016-09-25,"HD",3281.18872070312
2016-10-02,"HD",3276.4091796875
2016-10-09,"HD",3391.91015625
2016-10-16,"HD",3224.3427734375
2016-10-23,"HD",3351.03759765625
2016-10-30,"HD",3148.23706054688
2016-11-06,"HD",3276.89282226562
2016-11-13,"HD",3316.46606445312
2016-11-20,"HD",3047.396484375
2016-11-27,"HD",2455.62524414062
2016-12-04,"HD",2405.9169921875
2016-12-11,"HD",657.222412109375
2016-12-18,"HD",786.832641601562
2016-12-25,"HD",320.868133544922
2017-01-01,"HD",642.120544433594
2017-01-08,"HD",386.383728027344
2017-01-15,"HD",701.942504882812
2017-01-22,"HD",1047.07604980469
2017-01-29,"HD",905.386108398438
2017-02-05,"HD",907.806030273438
2017-02-12,"HD",2602.46899414062
2017-02-19,"HD",2396.41528320312
2017-02-26,"HD",2036.76159667969
2017-03-05,"HD",2665.28051757812
2017-03-12,"HD",3244.31372070312
2017-03-19,"HD",3452.77099609375
2017-03-26,"HD",3453.55541992188
2017-04-02,"HD",2760.57006835938
2017-04-09,"HD",2876.83325195312
2017-04-16,"HD",3121.52221679688
2017-04-23,"HD",3400.35986328125
2017-04-30,"HD",2443.98120117188
2017-05-07,"HD",2962.005859375
2017-05-14,"HD",3246.38623046875
2017-05-21,"HD",2978.55029296875
2017-05-28,"HD",3103.64868164062
2017-06-04,"HD",2929.1552734375
2017-06-11,"HD",3150.16650390625
2017-06-18,"HD",3003.41455078125
2017-06-25,"HD",3142.31030273438
2016-06-26,"HD",5051.69970703125
2016-07-03,"HD",4925.30126953125
2016-07-10,"HD",4814.06201171875
2016-07-17,"HD",4535.41357421875
2016-07-24,"HD",4252.1728515625
2016-07-31,"HD",5036.39453125
2016-08-07,"HD",4496.09716796875
2016-08-14,"HD",4376.3056640625
2016-08-21,"HD",4350.21923828125
2016-08-28,"HD",4134.4150390625
2016-09-04,"HD",4909.74072265625
2016-09-11,"HD",4383.8994140625
2016-09-18,"HD",3430.07836914062
2016-09-25,"HD",3443.30810546875
2016-10-02,"HD",4312.70654296875
2016-10-09,"HD",3193.47119140625
2016-10-16,"HD",3228.2431640625
2016-10-23,"HD",3082.72680664062
2016-10-30,"HD",3129.37817382812
2016-11-06,"HD",3085.794921875
2016-11-13,"HD",3154.0078125
2016-11-20,"HD",2833.36474609375
2016-11-27,"HD",2840.46752929688
2016-12-04,"HD",904.054260253906
2016-12-11,"HD",197.848007202148
2016-12-18,"HD",263.118865966797
2016-12-25,"HD",354.968872070312
2017-01-01,"HD",411.119842529297
2017-01-08,"HD",194.656051635742
2017-01-15,"HD",203.787139892578
2017-01-22,"HD",353.593383789062
2017-01-29,"HD",451.64404296875
2017-02-05,"HD",363.666717529297
2017-02-12,"HD",1369.14611816406
2017-02-19,"HD",2825.95385742188
2017-02-26,"HD",1360.61315917969
2017-03-05,"HD",2536.7158203125
2017-03-12,"HD",1543.51574707031
2017-03-19,"HD",3115.42163085938
2017-03-26,"HD",3316.13110351562
2017-04-02,"HD",2915.45922851562
2017-04-09,"HD",2839.68505859375
2017-04-16,"HD",3147.373046875
2017-04-23,"HD",3053.353515625
2017-04-30,"HD",2906.7548828125
2017-05-07,"HD",3574.06323242188
2017-05-14,"HD",3558.65771484375
2017-05-21,"HD",3255.7470703125
2017-05-28,"HD",3546.92700195312
2017-06-04,"HD",4535.625
2017-06-11,"HD",4771.3857421875
2017-06-18,"HD",4515.73046875
2017-06-25,"HD",4380.0595703125
2016-06-26,"HD",4611.01220703125
2016-07-03,"HD",4854.8525390625
2016-07-10,"HD",3396.94213867188
2016-07-17,"HD",4387.87255859375
2016-07-24,"HD",4011.8056640625
2016-07-31,"HD",4513.28173828125
2016-08-07,"HD",3383.58447265625
2016-08-14,"HD",4443.34130859375
2016-08-21,"HD",3797.6513671875
2016-08-28,"HD",4423.76708984375
2016-09-04,"HD",4446.50537109375
2016-09-11,"HD",4214.8095703125
2016-09-18,"HD",4512.35693359375
2016-09-25,"HD",4321.84521484375
2016-10-02,"HD",4367.3203125
2016-10-09,"HD",4057.42651367188
2016-10-16,"HD",4240.58740234375
2016-10-23,"HD",4272.06689453125
2016-10-30,"HD",4056.8798828125
2016-11-06,"HD",4091.35131835938
2016-11-13,"HD",3761.68334960938
2016-11-20,"HD",3230.41918945312
2016-11-27,"HD",3200.53149414062
2016-12-04,"HD",3461.56274414062
2016-12-11,"HD",2639.48071289062
2016-12-18,"HD",3158.79077148438
2016-12-25,"HD",2404.61499023438
2017-01-01,"HD",2776.88842773438
2017-01-08,"HD",2381.00463867188
2017-01-15,"HD",2882.93432617188
2017-01-22,"HD",3167.443359375
2017-01-29,"HD",2535.51684570312
2017-02-05,"HD",3199.13891601562
2017-02-12,"HD",3447.712890625
2017-02-19,"HD",3071.6279296875
2017-02-26,"HD",3559.69067382812
2017-03-05,"HD",3807.3427734375
2017-03-12,"HD",3791.31298828125
2017-03-19,"HD",3665.35107421875
2017-03-26,"HD",4009.73046875
2017-04-02,"HD",4255.7744140625
2017-04-09,"HD",4481.0859375
2017-04-16,"HD",4152.076171875
2017-04-23,"HD",3973.90649414062
2017-04-30,"HD",3985.59594726562
2017-05-07,"HD",3570.1875
2017-05-14,"HD",3601.21923828125
2017-05-21,"HD",3649.83764648438
2017-05-28,"HD",3339.21997070312
2017-06-04,"HD",4269.3798828125
2017-06-11,"HD",4295.40625
2017-06-18,"HD",4624.47705078125
2017-06-25,"HD",4007.73779296875
2016-06-26,"HD",3786.74926757812
2016-07-03,"HD",3589.736328125
2016-07-10,"HD",3437.62768554688
2016-07-17,"HD",3468.83618164062
2016-07-24,"HD",3496.47216796875
2016-07-31,"HD",3484.42358398438
2016-08-07,"HD",3470.21264648438
2016-08-14,"HD",3550.85229492188
2016-08-21,"HD",3407.93408203125
2016-08-28,"HD",3467.1455078125
2016-09-04,"HD",4058.50341796875
2016-09-11,"HD",3461.32568359375
2016-09-18,"HD",3321.87426757812
2016-09-25,"HD",3200.06982421875
2016-10-02,"HD",3316.87377929688
2016-10-09,"HD",3348.31713867188
2016-10-16,"HD",3351.52368164062
2016-10-23,"HD",3005.5107421875
2016-10-30,"HD",2158.5439453125
2016-11-06,"HD",3067.89477539062
2016-11-13,"HD",3172.71826171875
2016-11-20,"HD",3088.56201171875
2016-11-27,"HD",1932.3359375
2016-12-04,"HD",792.726257324219
2016-12-11,"HD",381.202453613281
2016-12-18,"HD",463.17041015625
2016-12-25,"HD",138.375534057617
2017-01-01,"HD",633.453186035156
2017-01-08,"HD",1135.75085449219
2017-01-15,"HD",580.5576171875
2017-01-22,"HD",1267.37390136719
2017-01-29,"HD",356.970306396484
2017-02-05,"HD",256.460815429688
2017-02-12,"HD",512.193725585938
2017-02-19,"HD",226.860260009766
2017-02-26,"HD",2898.22973632812
2017-03-05,"HD",1566.20178222656
2017-03-12,"HD",1009.98638916016
2017-03-19,"HD",403.835632324219
2017-03-26,"HD",1377.48571777344
2017-04-02,"HD",2556.01245117188
2017-04-09,"HD",2639.40380859375
2017-04-16,"HD",3195.62939453125
2017-04-23,"HD",3132.24731445312
2017-04-30,"HD",3217.2265625
2017-05-07,"HD",3099.97998046875
2017-05-14,"HD",3104.59790039062
2017-05-21,"HD",3299.14721679688
2017-05-28,"HD",3326.2802734375
2017-06-04,"HD",3273.09106445312
2017-06-11,"HD",3252.23364257812
2017-06-18,"HD",3484.96826171875
2017-06-25,"HD",3824.76440429688
2016-06-26,"HD",3270.36889648438
2016-07-03,"HD",3113.52661132812
2016-07-10,"HD",3193.83203125
2016-07-17,"HD",3367.9697265625
2016-07-24,"HD",3276.30419921875
2016-07-31,"HD",3046.16625976562
2016-08-07,"HD",3277.61181640625
2016-08-14,"HD",3028.70166015625
2016-08-21,"HD",3074.1650390625
2016-08-28,"HD",3226.3564453125
2016-09-04,"HD",2951.39770507812
2016-09-11,"HD",2921.015625
2016-09-18,"HD",3155.81591796875
2016-09-25,"HD",3229.85424804688
2016-10-02,"HD",3399.62939453125
2016-10-09,"HD",3285.85107421875
2016-10-16,"HD",3232.34375
2016-10-23,"HD",3140.98852539062
2016-10-30,"HD",3244.11962890625
2016-11-06,"HD",2981.912109375
2016-11-13,"HD",2919.12158203125
2016-11-20,"HD",2769.45141601562
2016-11-27,"HD",3071.35375976562
2016-12-04,"HD",2713.15283203125
2016-12-11,"HD",2812.890625
2016-12-18,"HD",2963.05249023438
2016-12-25,"HD",2776.8193359375
2017-01-01,"HD",3150.8974609375
2017-01-08,"HD",3574.3671875
2017-01-15,"HD",3086.49780273438
2017-01-22,"HD",2915.93896484375
2017-01-29,"HD",3294.59204101562
2017-02-05,"HD",3472.8310546875
2017-02-12,"HD",2772.42138671875
2017-02-19,"HD",2652.546875
2017-02-26,"HD",3040.60229492188
2017-03-05,"HD",3041.208984375
2017-03-12,"HD",3338.68017578125
2017-03-19,"HD",3279.30834960938
2017-03-26,"HD",2956.71069335938
2017-04-02,"HD",2886.65649414062
2017-04-09,"HD",2980.12353515625
2017-04-16,"HD",3249.603515625
2017-04-23,"HD",2892.4609375
2017-04-30,"HD",2879.42651367188
2017-05-07,"HD",3539.34985351562
2017-05-14,"HD",3396.68310546875
2017-05-21,"HD",3439.55493164062
2017-05-28,"HD",3543.625
2017-06-04,"HD",3596.67163085938
2017-06-11,"HD",3514.56225585938
2017-06-18,"HD",3412.00854492188
2017-06-25,"HD",3315.04956054688
2016-06-26,"HD",363.192138671875
2016-07-03,"HD",220.136535644531
2016-07-10,"HD",447.942993164062
2016-07-17,"HD",275.005035400391
2016-07-24,"HD",312.823211669922
2016-07-31,"HD",286.887573242188
2016-08-07,"HD",358.213714599609
2016-08-14,"HD",519.436157226562
2016-08-21,"HD",397.502197265625
2016-08-28,"HD",339.661163330078
2016-09-04,"HD",240.824478149414
2016-09-11,"HD",368.607513427734
2016-09-18,"HD",243.882995605469
2016-09-25,"HD",487.21630859375
2016-10-02,"HD",82.1043853759766
2016-10-09,"HD",279.588928222656
2016-10-16,"HD",314.455383300781
2016-10-23,"HD",271.945220947266
2016-10-30,"HD",571.595275878906
2016-11-06,"HD",370.516204833984
2016-11-13,"HD",326.70166015625
2016-11-20,"HD",339.551666259766
2016-11-27,"HD",649.192504882812
2016-12-04,"HD",1001.09625244141
2016-12-11,"HD",485.649841308594
2016-12-18,"HD",753.4609375
2016-12-25,"HD",948.214111328125
2017-01-01,"HD",1124.84619140625
2017-01-08,"HD",240.326126098633
2017-01-15,"HD",965.708312988281
2017-01-22,"HD",1201.6318359375
2017-01-29,"HD",1526.75317382812
2017-02-05,"HD",970.7509765625
2017-02-12,"HD",663.247314453125
2017-02-19,"HD",629.7197265625
2017-02-26,"HD",469.49267578125
2017-03-05,"HD",318.582794189453
2017-03-12,"HD",736.999755859375
2017-03-19,"HD",362.681396484375
2017-03-26,"HD",615.659118652344
2017-04-02,"HD",340.638397216797
2017-04-09,"HD",697.612426757812
2017-04-16,"HD",299.877227783203
2017-04-23,"HD",349.992706298828
2017-04-30,"HD",185.09423828125
2017-05-07,"HD",340.638397216797
2017-05-14,"HD",387.826232910156
2017-05-21,"HD",210.557037353516
2017-05-28,"HD",527.35205078125
2017-06-04,"HD",627.767883300781
2017-06-11,"HD",392.976531982422
2017-06-18,"HD",307.314147949219
2017-06-25,"HD",586.568664550781
2016-06-26,"HD",3597.75
2016-07-03,"HD",3836.88549804688
2016-07-10,"HD",3596.90869140625
2016-07-17,"HD",3597.29736328125
2016-07-24,"HD",3741.1396484375
2016-07-31,"HD",3752.36596679688
2016-08-07,"HD",3520.6162109375
2016-08-14,"HD",3509.35473632812
2016-08-21,"HD",3672.91430664062
2016-08-28,"HD",3596.86694335938
2016-09-04,"HD",3772.43627929688
2016-09-11,"HD",3577.00219726562
2016-09-18,"HD",3581.28955078125
2016-09-25,"HD",3432.888671875
2016-10-02,"HD",3673.65795898438
2016-10-09,"HD",3407.2353515625
2016-10-16,"HD",3516.61596679688
2016-10-23,"HD",3289.18701171875
2016-10-30,"HD",3377.80786132812
2016-11-06,"HD",3289.90283203125
2016-11-13,"HD",3226.17065429688
2016-11-20,"HD",3038.50805664062
2016-11-27,"HD",3111.01245117188
2016-12-04,"HD",2733.99169921875
2016-12-11,"HD",705.167175292969
2016-12-18,"HD",766.408386230469
2016-12-25,"HD",434.882415771484
2017-01-01,"HD",396.451110839844
2017-01-08,"HD",317.571075439453
2017-01-15,"HD",777.859008789062
2017-01-22,"HD",738.862426757812
2017-01-29,"HD",549.494812011719
2017-02-05,"HD",638.499816894531
2017-02-12,"HD",2338.3447265625
2017-02-19,"HD",3158.61108398438
2017-02-26,"HD",1475.08093261719
2017-03-05,"HD",2984.49755859375
2017-03-12,"HD",3361.43896484375
2017-03-19,"HD",3500.337890625
2017-03-26,"HD",3190.02197265625
2017-04-02,"HD",3061.55639648438
2017-04-09,"HD",3034.15795898438
2017-04-16,"HD",3175.54931640625
2017-04-23,"HD",3410.99853515625
2017-04-30,"HD",3180.87719726562
2017-05-07,"HD",3506.01904296875
2017-05-14,"HD",3509.24096679688
2017-05-21,"HD",3384.9951171875
2017-05-28,"HD",3589.56640625
2017-06-04,"HD",3629.22729492188
2017-06-11,"HD",3570.66479492188
2017-06-18,"HD",3578.45849609375
2017-06-25,"HD",3486.91186523438
2016-06-26,"HD",3651.53198242188
2016-07-03,"HD",3847.27124023438
2016-07-10,"HD",3795.98876953125
2016-07-17,"HD",3824.32153320312
2016-07-24,"HD",3852.23510742188
2016-07-31,"HD",3718.58666992188
2016-08-07,"HD",3764.25756835938
2016-08-14,"HD",3647.37768554688
2016-08-21,"HD",3512.54174804688
2016-08-28,"HD",3871.03198242188
2016-09-04,"HD",4015.74877929688
2016-09-11,"HD",3840.55053710938
2016-09-18,"HD",3880.06298828125
2016-09-25,"HD",3705.59619140625
2016-10-02,"HD",3531.32202148438
2016-10-09,"HD",3450.07153320312
2016-10-16,"HD",3313.09033203125
2016-10-23,"HD",3535.998046875
2016-10-30,"HD",3087.17578125
2016-11-06,"HD",3363.79370117188
2016-11-13,"HD",3306.53686523438
2016-11-20,"HD",3485.27661132812
2016-11-27,"HD",2391.6015625
2016-12-04,"HD",2908.38891601562
2016-12-11,"HD",2169.54272460938
2016-12-18,"HD",1031.44201660156
2016-12-25,"HD",2202.73095703125
2017-01-01,"HD",3027.27026367188
2017-01-08,"HD",1655.64392089844
2017-01-15,"HD",2087.6142578125
2017-01-22,"HD",2642.77758789062
2017-01-29,"HD",2810.35278320312
2017-02-05,"HD",1406.32189941406
2017-02-12,"HD",1079.38171386719
2017-02-19,"HD",1764.29711914062
2017-02-26,"HD",3267.00390625
2017-03-05,"HD",2455.5498046875
2017-03-12,"HD",1669.09240722656
2017-03-19,"HD",2162.2470703125
2017-03-26,"HD",3109.53100585938
2017-04-02,"HD",2888.93017578125
2017-04-09,"HD",3198.2763671875
2017-04-16,"HD",3202.40673828125
2017-04-23,"HD",3302.57495117188
2017-04-30,"HD",3329.408203125
2017-05-07,"HD",3618.50537109375
2017-05-14,"HD",3304.07641601562
2017-05-21,"HD",3513.38940429688
2017-05-28,"HD",3728.18969726562
